stop_id,stop_code,name,description,latitude,longitude,routes,ridership,match_method,city_nbr_shelters_raw,valley_shelters_raw,valley_shelter_raw,valley_shade_raw,historical_photo_url,shelter_status
248,13352,Camelback Rd & Launfal Av,EB Camelback Rd & FS Launfal Av,33.507929,-111.976084,50,0,stop_id,,0,0,,,unknown
1496,11332,McDowell Rd & 39th Av,EB McDowell Rd & FS 39th Av,33.4658210000001,-112.142445,17,35,stop_id,,0,0,,,unknown
1497,11331,McDowell Rd & 41st Av,EB McDowell Rd & FS 41st Av,33.4658620000001,-112.146921,17,32,stop_id,,0,0,,,unknown
1498,11329,McDowell Rd & 43rd Av,EB McDowell Rd & FS 43rd Av,33.46583,-112.151216,17,155,stop_id,,0,0,,,unknown
1499,11327,McDowell Rd & 47th Av,EB McDowell Rd & FS 47th Av,33.465832,-112.159253,17,36,stop_id,,0,0,,,unknown
2483,18610,59th Av & Thomas Rd,NB 59th Av & FS Thomas Rd,33.481075,-112.186216,"MARY, 59s, 59",85,stop_id,,0,0,,,unknown
150,13067,Broadway Rd & 7th St,EB Broadway Rd & FS 7th St,33.406571,-112.063877,45,82,stop_id,,0,0,,,unknown
2485,18617,59th Av & Van Buren St,NB 59th Av & FS Van Buren St,33.4522930000001,-112.185062,"59s, 59",0,stop_id,,0,0,,,unknown
1500,11326,McDowell Rd & 48th Dr,EB McDowell Rd & FS 48th Dr,33.4658700000001,-112.163881,17,12,stop_id,,0,0,,,unknown
2486,13683,59th Av & Virginia Av,NB 59th Av & FS Virginia Av,33.4766550000001,-112.186276,"59s, 59",3,stop_id,,0,0,,,unknown
1501,11325,McDowell Rd & 51st Av,EB McDowell Rd & FS 51st Av,33.465831,-112.16839,17,133,stop_id,,0,0,,,unknown
2487,13675,59th Av & Washington St,NB 59th Av & FS Washington St,33.448175,-112.185362,59,0,stop_id,,0,0,,,unknown
1502,11321,McDowell Rd & 59th Av,EB McDowell Rd & FS 59th Av,33.4658370000001,-112.185678,17,90,stop_id,,0,0,,,unknown
1503,11319,McDowell Rd & 63rd Av,EB McDowell Rd & FS 63rd Av,33.46579,-112.194467,17,32,stop_id,,0,0,,,unknown
1504,11317,McDowell Rd & 67th Av,EB McDowell Rd & FS 67th Av,33.4657330000001,-112.202664,17,74,stop_id,,0,0,,,unknown
249,12393,Camelback Rd & 10th St,EB Camelback Rd & FS 10th St,33.5091190000001,-112.059992,50,10,stop_id,,0,0,,,unknown
1505,11315,McDowell Rd & 71st Av,EB McDowell Rd & FS 71st Av,33.465655,-112.211558,17,26,stop_id,,0,0,,,unknown
1506,11314,McDowell Rd & 73rd Av,EB McDowell Rd & FS 73rd Av,33.4656120000001,-112.21593,17,15,stop_id,,0,0,,,unknown
1507,11313,McDowell Rd & 75th Av,EB McDowell Rd & FS 75th Av,33.4655030000001,-112.219654,17,122,stop_id,,0,0,,,unknown
2494,18285,5th St & Fillmore St,NB 5th St & FS Fillmore St,33.454796,-112.06804,"542, 535, 533, 531, 522, 521, 514",4,stop_id,,0,0,,,unknown
1508,11346,McDowell Rd & 7th Av,EB McDowell Rd & FS 7th Av,33.465719,-112.082204,17,44,stop_id,,0,0,,,unknown
2499,14326,67th Av & 66th Dr,NB 67th Av & FS 66th Dr,33.499804,-112.203076,"MARY, 67",4,stop_id,,0,0,,,unknown
250,12394,Camelback Rd & 12th St,EB Camelback Rd & FS 12th St,33.5091120000001,-112.055735,50,38,stop_id,,0,0,,,unknown
151,13068,Broadway Rd & 9th St,EB Broadway Rd & FS 9th St,33.406623,-112.059759,45,18,stop_id,,0,0,,,unknown
2500,14315,67th Av & Fillmore St,NB 67th Av & FS Fillmore St,33.455407,-112.203294,67,7,stop_id,,0,0,,,unknown
1510,11340,McDowell Rd & 23rd Av,EB McDowell Rd & FS 23rd Av,33.4657720000001,-112.108361,17,16,stop_id,,0,0,,,unknown
1511,11347,McDowell Rd & 3rd Av,EB McDowell Rd & FS 3rd Av,33.465671,-112.077546,17,8,stop_id,,0,0,,,unknown
1512,11330,McDowell Rd & 4141 West,EB McDowell Rd & AT 4141 West,33.4658630000001,-112.14892,17,24,stop_id,,0,0,,,unknown
1513,11322,McDowell Rd & 57th Av,EB McDowell Rd & FS 57th Av,33.4658700000001,-112.182099,17,13,stop_id,,0,0,,,unknown
1515,11335,McDowell Rd & 33rd Dr,EB McDowell Rd & NS 33rd Dr,33.4658470000001,-112.128987,17,7,stop_id,,0,0,,,unknown
1516,11324,McDowell Rd & 53rd Av,EB McDowell Rd & FS 53rd Av,33.465874,-112.173434,17,12,stop_id,,0,0,,,unknown
2508,14327,67th Av & Campbell Av,NB 67th Av & FS Campbell Av,33.502373,-112.203068,67,2,stop_id,,0,0,,,unknown
2509,14324,67th Av & Clarendon Av,NB 67th Av & FS Clarendon Av,33.491659,-112.203114,"MARY, 67",14,stop_id,,0,0,,,unknown
251,12395,Camelback Rd & 14th Pl,EB Camelback Rd & FS 14th Pl,33.5091150000001,-112.050491,50,4,stop_id,,0,0,,,unknown
1522,15033,Northern Av & 12th Av,EB Northern Av & FS 12th Av,33.5528580000001,-112.087697,80,0,stop_id,,0,0,,,unknown
1523,15032,Northern Av & 15th Av,EB Northern Av & FS 15th Av,33.5528840000001,-112.09071,80,2,stop_id,,0,0,,,unknown
1524,15031,Northern Av & 17th Av,EB Northern Av & FS 17th Av,33.5529300000001,-112.095451,80,2,stop_id,,0,0,,,unknown
1525,15030,Northern Av & 19th Av,EB Northern Av & FS 19th Av,33.5529710000001,-112.099072,80,90,stop_id,,0,0,,,unknown
2513,14319,67th Av & Encanto Bl,NB 67th Av & FS Encanto Bl,33.473529,-112.203174,67,11,stop_id,,0,0,,,unknown
1526,15029,Northern Av & 21st Av,EB Northern Av & FS 21st Av,33.552984,-112.103718,80,14,stop_id,,0,0,,,unknown
2514,14312,67th Av & Grant St,NB 67th Av & FS Grant St,33.4421760000001,-112.203487,67,6,stop_id,,0,0,,,unknown
1527,15028,Northern Av & 23rd Av,EB Northern Av & FS 23rd Av,33.552987,-112.107896,80,32,stop_id,,0,0,,,unknown
1528,15026,Northern Av & 27th Av,EB Northern Av & FS 27th Av,33.5529910000001,-112.116507,80,87,stop_id,,0,0,,,unknown
2516,14328,67th Av & Highland Av,NB 67th Av & FS Highland Av,33.5070440000001,-112.203038,67,8,stop_id,,0,0,,,unknown
1529,15025,Northern Av & 29th Av,EB Northern Av & FS 29th Av,33.5529940000001,-112.120937,80,12,stop_id,,0,0,,,unknown
2517,14325,67th Av & Indian School Rd,NB 67th Av & FS Indian School Rd,33.495194,-112.203086,"MARY, 67",83,stop_id,,0,0,,,unknown
1530,15024,Northern Av & 31st Av,EB Northern Av & FS 31st Av,33.5529990000001,-112.124975,80,29,stop_id,,0,0,,,unknown
1531,15023,Northern Av & 33rd Av,EB Northern Av & FS 33rd Av,33.5529910000001,-112.129431,80,19,stop_id,,0,0,,,unknown
252,12396,Camelback Rd & 16th St,EB Camelback Rd & FS 16th St,33.509079,-112.046766,"60, 50",71,stop_id,,0,0,,,unknown
1532,15022,Northern Av & 35th Av,EB Northern Av & FS 35th Av,33.5529700000001,-112.133698,80,83,stop_id,,0,0,,,unknown
2520,14317,67th Av & McDowell Rd,NB 67th Av & FS McDowell Rd,33.4662980000001,-112.203173,67,72,stop_id,,0,0,,,unknown
1533,15021,Northern Av & 37th Av,EB Northern Av & FS 37th Av,33.5529960000001,-112.138369,80,12,stop_id,,0,0,,,unknown
1534,15020,Northern Av & 39th Av,EB Northern Av & FS 39th Av,33.553009,-112.142256,80,17,stop_id,,0,0,,,unknown
1535,15035,Northern Av & 3rd Av,EB Northern Av & FS 3rd Av,33.552755,-112.077917,80,0,stop_id,,0,0,,,unknown
1536,18632,75th Av & McDowell Rd,SB 75th Av & FS McDowell Rd,33.4650970000001,-112.220726,75,33,stop_id,,0,0,,,unknown
1537,15018,Northern Av & 43rd Av,EB Northern Av & FS 43rd Av,33.552984,-112.151084,80,118,stop_id,,0,0,,,unknown
154,18627,75th Av & I-10 Fwy,NB 75th Av & FS I-10 Fwy,33.463762,-112.220336,75,1,stop_id,,0,0,,,unknown
253,12397,Camelback Rd & 18th St,EB Camelback Rd & FS 18th St,33.5090950000001,-112.042628,"60, 50",20,stop_id,,0,0,,,unknown
2530,14323,67th Av & Osborn Rd,NB 67th Av & FS Osborn Rd,33.4879480000001,-112.203119,"MARY, 67",10,stop_id,,0,0,,,unknown
2531,14318,67th Av & Palm Ln,NB 67th Av & FS Palm Ln,33.4699140000001,-112.203201,67,5,stop_id,,0,0,,,unknown
1543,15034,Northern Av & 7th Av,EB Northern Av & FS 7th Av,33.552758,-112.081996,80,8,stop_id,,0,0,,,unknown
1544,15027,Northern Av & I-17 Fwy,EB Northern Av & FS I-17 Fwy,33.5529300000001,-112.111348,80,11,stop_id,,0,0,,,unknown
2535,14316,67th Av & Roosevelt St,NB 67th Av & FS Roosevelt St,33.45932,-112.2032,67,20,stop_id,,0,0,,,unknown
1546,15019,Northern Av & 40th Dr,EB Northern Av & NS 40th Dr,33.553011,-112.146403,80,1,stop_id,,0,0,,,unknown
254,18053,Camelback Rd & 20th St,EB Camelback Rd & FS 20th St,33.509103,-112.038191,"60, 50",30,stop_id,,0,0,,,unknown
2540,14321,67th Av & Thomas Rd,NB 67th Av & FS Thomas Rd,33.480826,-112.203132,67,86,stop_id,,0,0,,,unknown
2542,14314,67th Av & Van Buren St,NB 67th Av & FS Van Buren St,33.4519330000001,-112.203268,67,70,stop_id,,0,0,,,unknown
2545,14313,67th Av & Adams St,NB 67th Av & FS Adams St,33.4486180000001,-112.203366,67,3,stop_id,,0,0,,,unknown
2547,14322,67th Av & Earll Dr,NB 67th Av & NS Earll Dr,33.483597,-112.203141,67,10,stop_id,,0,0,,,unknown
255,13339,Camelback Rd & 22nd St,EB Camelback Rd & FS 22nd St,33.509154,-112.033876,"60, 50",7,stop_id,,0,0,,,unknown
156,10481,Broadway Rd & Central Av,EB Broadway Rd & FS Central Av,33.406549,-112.07265,45,133,stop_id,,0,0,,,unknown
2550,14320,67th Av & Virginia Av,NB 67th Av & NS Virginia Av,33.476478,-112.203175,67,2,stop_id,,0,0,,,unknown
256,13340,Camelback Rd & 24th St,EB Camelback Rd & FS 24th St,33.509153,-112.029471,"60, 50",51,stop_id,,0,0,,,unknown
1573,15602,Hatcher Rd & 13th Av,EB Hatcher Rd & FS 13th Av,33.571154,-112.088855,106,6,stop_id,,0,0,,,unknown
1574,15597,Peoria Av & 17th Av,EB Peoria Av & FS 17th Av,33.58203,-112.095341,106,7,stop_id,,0,0,,,unknown
1575,15596,Peoria Av & 19th Av,EB Peoria Av & FS 19th Av,33.5819500000001,-112.098881,106,67,stop_id,,0,0,,,unknown
2565,16719,75th Av & Encanto Bl,NB 75th Av & FS Encanto Bl,33.4734940000001,-112.220536,75,16,stop_id,,0,0,,,unknown
1576,18633,75th Av & I-10 Fwy,SB 75th Av & FS I-10 Fwy,33.4608480000001,-112.220878,75,0,stop_id,,0,0,,,unknown
2567,16717,75th Av & McDowell Rd,NB 75th Av & FS McDowell Rd,33.4662290000001,-112.220372,75,52,stop_id,,0,0,,,unknown
1577,15595,Peoria Av & 21st Av,EB Peoria Av & FS 21st Av,33.5819450000001,-112.103513,106,1,stop_id,,0,0,,,unknown
2568,16718,75th Av & Palm Ln,NB 75th Av & FS Palm Ln,33.4696460000001,-112.220519,75,6,stop_id,,0,0,,,unknown
1578,15594,Peoria Av & 23rd Av,EB Peoria Av & FS 23rd Av,33.5818650000001,-112.107521,106,13,stop_id,,0,0,,,unknown
1579,15593,Peoria Av & 25th Av,EB Peoria Av & FS 25th Av,33.581866,-112.11274,106,28,stop_id,,0,0,,,unknown
257,13341,Camelback Rd & 26th St,EB Camelback Rd & FS 26th St,33.509414,-112.024709,50,4,stop_id,,0,0,,,unknown
1580,12539,Peoria Av & 28th Dr,EB Peoria Av & FS 28th Dr,33.581783,-112.12139,106,54,stop_id,,0,0,,,unknown
1581,18634,75th Av & Roosevelt St,SB 75th Av & FS Roosevelt St,33.458262,-112.221035,75,1,stop_id,,0,0,,,unknown
2572,16878,79th Av PNR,79th Av PNR,33.464005,-112.228849,I10W,,unmatched,,0,0,,,unknown
1582,15586,Peoria Av & 31st Av,EB Peoria Av & FS 31st Av,33.5817650000001,-112.124668,106,7,stop_id,,0,0,,,unknown
2573,10654,7th Av & Apache St,NB 7th Av & FS Apache St,33.430353,-112.082349,8,14,stop_id,,0,0,,,unknown
1583,15585,Peoria Av & 32nd Ln,EB Peoria Av & FS 32nd Ln,33.581804,-112.129356,106,7,stop_id,,0,0,,,unknown
2574,18018,7th Av & Bethany Home Rd,NB 7th Av & FS Bethany Home Rd,33.52439,-112.082295,8,8,stop_id,,0,0,,,unknown
1584,15584,Peoria Av & 35th Av,EB Peoria Av & FS 35th Av,33.581781,-112.133175,106,40,stop_id,,0,0,,,unknown
2575,10649,7th Av & Broadway Rd,NB 7th Av & FS Broadway Rd,33.407205,-112.081871,8,26,stop_id,,0,0,,,unknown
1585,18202,Peoria Av & 37th Av,EB Peoria Av & FS 37th Av,33.5818400000001,-112.137514,106,3,stop_id,,0,0,,,unknown
2576,10657,7th Av & Buckeye Rd,NB 7th Av & FS Buckeye Rd,33.437286,-112.082388,8,57,stop_id,,0,0,,,unknown
1586,15582,Peoria Av & 39th Av,EB Peoria Av & FS 39th Av,33.5818170000001,-112.142229,106,6,stop_id,,0,0,,,unknown
2577,10694,7th Av & Butler Dr,NB 7th Av & FS Butler Dr,33.560658,-112.082426,8,0,stop_id,,0,0,,,unknown
1587,15581,Peoria Av & 41st Av,EB Peoria Av & FS 41st Av,33.5818370000001,-112.145739,106,8,stop_id,,0,0,,,unknown
2578,10679,7th Av & Camelback Rd,NB 7th Av & FS Camelback Rd,33.5099200000001,-112.08237,8,28,stop_id,,0,0,,,unknown
1588,15580,Peoria Av & 43rd Av,EB Peoria Av & FS 43rd Av,33.5818090000001,-112.150801,106,61,stop_id,,0,0,,,unknown
2579,10677,7th Av & Campbell Av,NB 7th Av & FS Campbell Av,33.5024530000001,-112.08231,8,13,stop_id,,0,0,,,unknown
258,18079,Camelback Rd & 28th St,EB Camelback Rd & FS 28th St,33.509556,-112.02074,50,13,stop_id,,0,0,,,unknown
2580,10671,7th Av & Earll Dr,NB 7th Av & FS Earll Dr,33.483996,-112.082988,8,22,stop_id,,0,0,,,unknown
2581,10693,7th Av & El Camino Dr,NB 7th Av & FS El Camino Dr,33.5575920000001,-112.082443,8,0,stop_id,,0,0,,,unknown
2582,10651,7th Av & Elwood St,NB 7th Av & FS Elwood St,33.414359,-112.081907,8,1,stop_id,,0,0,,,unknown
1622,13533,Roeser Rd & 7th Av,EB Roeser Rd & FS 7th Av,33.399233,-112.081431,52,2,stop_id,,0,0,,,unknown
1623,13534,Roeser Rd & Montezuma St,EB Roeser Rd & FS Montezuma St,33.3994930000001,-112.077273,52,1,stop_id,,0,0,,,unknown
1625,18152,23rd Av & Rose Garden Ln,SB 23rd Av & FS Rose Garden Ln,33.6759700000001,-112.108719,27,14,stop_id,,0,0,,,unknown
1626,14311,Southern Av & 41st Av,EB Southern Av & FS 41st Av,33.392003,-112.146634,61,8,stop_id,,0,0,,,unknown
1630,13928,Southern Av & 7th Av,EB Southern Av & FS 7th Av,33.3921270000001,-112.081366,61,25,stop_id,,0,0,,,unknown
1631,13925,Southern Av & 13th Av,EB Southern Av & FS 13th Av,33.392122,-112.087765,61,3,stop_id,,0,0,,,unknown
1632,18635,75th Av & Van Buren St,SB 75th Av & FS Van Buren St,33.4510680000001,-112.221328,75,11,stop_id,,0,0,,,unknown
1633,13057,Southern Av & 19th Av,EB Southern Av & FS 19th Av,33.392138,-112.098552,61,84,stop_id,,0,0,,,unknown
1634,13923,Southern Av & 20th Ln,EB Southern Av & FS 20th Ln,33.392138,-112.102389,61,6,stop_id,,0,0,,,unknown
1635,13922,Southern Av & 23rd Av,EB Southern Av & FS 23rd Av,33.392121,-112.107179,61,24,stop_id,,0,0,,,unknown
1636,13920,Southern Av & 27th Av,EB Southern Av & FS 27th Av,33.3920580000001,-112.11569,61,21,stop_id,,0,0,,,unknown
1637,13916,Southern Av & 35th Av,EB Southern Av & FS 35th Av,33.3919260000001,-112.132933,61,116,stop_id,,0,0,,,unknown
1638,13915,Southern Av & 39th Av,EB Southern Av & FS 39th Av,33.392003,-112.14187,61,13,stop_id,,0,0,,,unknown
1648,13929,Southern Av & Montezuma St,EB Southern Av & FS Montezuma St,33.392139,-112.077381,61,12,stop_id,,0,0,,,unknown
1657,13058,Southern Av & 1717 West,EB Southern Av & AT 1717 West,33.3921350000001,-112.094512,61,13,stop_id,,0,0,,,unknown
1658,13921,Southern Av & 25th Ln,EB Southern Av & FS 25th Ln,33.3921100000001,-112.113124,61,8,stop_id,,0,0,,,unknown
1659,13918,Southern Av & 31st Av,EB Southern Av & FS 31st Av,33.3920220000001,-112.124067,61,20,stop_id,,0,0,,,unknown
1662,11804,Sweetwater Av & 30th Dr,EB Sweetwater Av & FS 30th Dr,33.6035450000001,-112.123273,27,7,stop_id,,0,0,,,unknown
1667,11891,Thomas Rd & 17th Av,EB Thomas Rd & FS 17th Av,33.4804090000001,-112.095244,29,3,stop_id,,0,0,,,unknown
1668,11868,Thomas Rd & 61st Av,EB Thomas Rd & FS 61st Av,33.480398,-112.190328,"MARY, 29",20,stop_id,,0,0,,,unknown
1669,11496,Thomas Rd & 81st Av,EB Thomas Rd & FS 81st Av,33.4797730000001,-112.232011,"83, 29",1,stop_id,,0,0,,,unknown
1670,11872,Thomas Rd & 53rd Av,EB Thomas Rd & FS 53rd Av,33.480395,-112.17294,29,3,stop_id,,0,0,,,unknown
1671,11892,Thomas Rd & 15th Av,EB Thomas Rd & FS 15th Av,33.480329,-112.091003,29,67,stop_id,,0,0,,,unknown
1672,11890,Thomas Rd & 19th Av,EB Thomas Rd & FS 19th Av,33.4804580000001,-112.099515,29,130,stop_id,,0,0,,,unknown
1673,11889,Thomas Rd & 21st Av,EB Thomas Rd & FS 21st Av,33.480555,-112.104338,29,54,stop_id,,0,0,,,unknown
1674,11886,Thomas Rd & 27th Av,EB Thomas Rd & FS 27th Av,33.480283,-112.116276,29,85,stop_id,,0,0,,,unknown
1675,11885,Thomas Rd & 29th Av,EB Thomas Rd & FS 29th Av,33.480327,-112.12054,29,26,stop_id,,0,0,,,unknown
1676,11884,Thomas Rd & 31st Av,EB Thomas Rd & FS 31st Av,33.480331,-112.125104,29,65,stop_id,,0,0,,,unknown
1677,11883,Thomas Rd & 33rd Av,EB Thomas Rd & FS 33rd Av,33.480393,-112.129412,29,30,stop_id,,0,0,,,unknown
1678,11882,Thomas Rd & 35th Av,EB Thomas Rd & FS 35th Av,33.480332,-112.13392,29,167,stop_id,,0,0,,,unknown
1679,11881,Thomas Rd & 37th Av,EB Thomas Rd & FS 37th Av,33.4803450000001,-112.138084,29,13,stop_id,,0,0,,,unknown
1680,11880,Thomas Rd & 39th Av,EB Thomas Rd & FS 39th Av,33.480356,-112.142453,29,61,stop_id,,0,0,,,unknown
1681,11896,Thomas Rd & 3rd Av,EB Thomas Rd & FS 3rd Av,33.4801590000001,-112.077796,29,8,stop_id,,0,0,,,unknown
1682,11878,Thomas Rd & 43rd Av,EB Thomas Rd & FS 43rd Av,33.480332,-112.151047,29,172,stop_id,,0,0,,,unknown
1683,11877,Thomas Rd & 45th Av,EB Thomas Rd & FS 45th Av,33.480379,-112.155366,29,42,stop_id,,0,0,,,unknown
1684,18324,Thomas Rd & 46th Av,EB Thomas Rd & FS 46th Av,33.4803830000001,-112.157179,29,6,stop_id,,0,0,,,unknown
1685,11875,Thomas Rd & 48th Ln,EB Thomas Rd & FS 48th Ln,33.480399,-112.16109,"MARY, 29",75,stop_id,,0,0,,,unknown
1686,11874,Thomas Rd & 50th Dr,EB Thomas Rd & FS 50th Dr,33.480396,-112.165434,29,15,stop_id,,0,0,,,unknown
1687,11873,Thomas Rd & 51st Av,EB Thomas Rd & FS 51st Av,33.4803650000001,-112.168396,29,170,stop_id,,0,0,,,unknown
1688,11871,Thomas Rd & 55th Av,EB Thomas Rd & FS 55th Av,33.480423,-112.177442,29,40,stop_id,,0,0,,,unknown
1689,11870,Thomas Rd & 56th Dr,EB Thomas Rd & FS 56th Dr,33.48042,-112.180617,29,21,stop_id,,0,0,,,unknown
1690,11869,Thomas Rd & 59th Av,EB Thomas Rd & FS 59th Av,33.480402,-112.185266,29,128,stop_id,,0,0,,,unknown
1691,11895,Thomas Rd & 5th Av,EB Thomas Rd & FS 5th Av,33.4801820000001,-112.079744,29,24,stop_id,,0,0,,,unknown
1692,11867,Thomas Rd & 63rd Av,EB Thomas Rd & FS 63rd Av,33.4803230000001,-112.194291,"MARY, 29",49,stop_id,,0,0,,,unknown
1693,11866,Thomas Rd & 65th Av,EB Thomas Rd & FS 65th Av,33.480287,-112.198859,29,14,stop_id,,0,0,,,unknown
1694,15753,Thomas Rd & 67th Av,EB Thomas Rd & FS 67th Av,33.480199,-112.202498,29,134,stop_id,,0,0,,,unknown
1695,11864,Thomas Rd & 69th Av,EB Thomas Rd & FS 69th Av,33.4801660000001,-112.207164,"MARY, 29",5,stop_id,,0,0,,,unknown
1696,11894,Thomas Rd & 7th Av,EB Thomas Rd & FS 7th Av,33.4802010000001,-112.082601,29,46,stop_id,,0,0,,,unknown
1697,11863,Thomas Rd & 71st Av,EB Thomas Rd & FS 71st Av,33.48013,-112.211159,"MARY, 29",18,stop_id,,0,0,,,unknown
1698,11862,Thomas Rd & 72nd Dr,EB Thomas Rd & FS 72nd Dr,33.4800940000001,-112.2154,"MARY, 29",11,stop_id,,0,0,,,unknown
1699,11861,Thomas Rd & 75th Av,EB Thomas Rd & FS 75th Av,33.4800310000001,-112.219935,"MARY, 29",207,stop_id,,0,0,,,unknown
1700,11498,Thomas Rd & 78th Av,EB Thomas Rd & FS 78th Av,33.479951,-112.224134,"MARY, 75, 29",20,stop_id,,0,0,,,unknown
1701,18636,75th Av & Washington St,SB 75th Av & FS Washington St,33.447754,-112.221291,75,0,stop_id,,0,0,,,unknown
1702,18637,75th Av & Sherman St,SB 75th Av & FS Sherman St,33.4407130000001,-112.221208,75,1,stop_id,,0,0,,,unknown
1703,11495,Thomas Rd & 83rd Av,EB Thomas Rd & FS 83rd Av,33.479628,-112.237135,"83, 29",29,stop_id,,0,0,,,unknown
1704,17502,75th Av & Lower Buckeye Rd,SB 75th Av & FS Lower Buckeye Rd,33.42256,-112.221328,75,0,stop_id,,0,,,,unknown
1705,11893,Thomas Rd & 11th Av,EB Thomas Rd & NS 11th Av,33.480289,-112.08664,29,45,stop_id,,0,0,,,unknown
1708,11887,Thomas Rd & 24th Dr,EB Thomas Rd & NS 24th Dr,33.48047,-112.111674,29,74,stop_id,,0,0,,,unknown
1709,11879,Thomas Rd & 41st Av,EB Thomas Rd & NS 41st Av,33.480374,-112.14752,29,34,stop_id,,0,0,,,unknown
1710,16306,Thunderbird Rd & 45th Av,EB Thunderbird Rd & FS 45th Av,33.610559,-112.154118,138,0,stop_id,,0,0,,,unknown
1712,18640,83rd Av & I-10 Fwy,SB 83rd Av & FS I-10 Fwy,33.460852,-112.238455,83,0,stop_id,,0,0,,,unknown
1716,16314,Thunderbird Rd & 28th Av,EB Thunderbird Rd & FS 28th Av,33.6106830000001,-112.119202,138,50,stop_id,,0,0,,,unknown
1720,16319,Thunderbird Rd & 16th Av,EB Thunderbird Rd & FS 16th Av,33.609716,-112.093091,138,3,stop_id,,0,0,,,unknown
1721,16318,Thunderbird Rd & 19th Av,EB Thunderbird Rd & FS 19th Av,33.610932,-112.099152,138,49,stop_id,,0,0,,,unknown
1722,16317,Thunderbird Rd & 21st Av,EB Thunderbird Rd & FS 21st Av,33.610933,-112.103231,138,5,stop_id,,0,0,,,unknown
1723,16315,Thunderbird Rd & 24th Dr,EB Thunderbird Rd & FS 24th Dr,33.610822,-112.110744,138,16,stop_id,,0,0,,,unknown
1724,16313,Thunderbird Rd & 31st Av,EB Thunderbird Rd & FS 31st Av,33.6107010000001,-112.124726,138,28,stop_id,,0,0,,,unknown
1725,16311,Thunderbird Rd & 35th Av,EB Thunderbird Rd & FS 35th Av,33.61067,-112.132995,138,46,stop_id,,0,0,,,unknown
1726,16310,Thunderbird Rd & 37th Av,EB Thunderbird Rd & FS 37th Av,33.610688,-112.137884,138,1,stop_id,,0,0,,,unknown
1727,16309,Thunderbird Rd & 39th Av,EB Thunderbird Rd & FS 39th Av,33.61067,-112.141883,138,4,stop_id,,0,0,,,unknown
1728,16308,Thunderbird Rd & 40th Dr,EB Thunderbird Rd & FS 40th Dr,33.6106580000001,-112.145336,138,2,stop_id,,0,0,,,unknown
1729,16307,Thunderbird Rd & 43rd Av,EB Thunderbird Rd & FS 43rd Av,33.610549,-112.15043,138,34,stop_id,,0,0,,,unknown
1730,16305,Thunderbird Rd & 47th Av,EB Thunderbird Rd & FS 47th Av,33.610556,-112.159073,138,6,stop_id,,0,0,,,unknown
1731,13487,Thunderbird Rd & 51st Av,EB Thunderbird Rd & FS 51st Av,33.6105600000001,-112.167882,"51, 138, 122",42,stop_id,,0,0,,,unknown
1734,16321,Thunderbird Rd & 5th Av,EB Thunderbird Rd & FS 5th Av,33.607428,-112.080286,138,0,stop_id,,0,0,,,unknown
1737,16320,Thunderbird Rd & Coral Gables Dr,EB Thunderbird Rd & FS Coral Gables Dr,33.607382,-112.084985,138,1,stop_id,,0,0,,,unknown
1739,16316,Thunderbird Rd & 23rd Av,EB Thunderbird Rd & NS 23rd Av,33.6108810000001,-112.107573,138,1,stop_id,,0,0,,,unknown
1740,16312,Thunderbird Rd & 33rd Av,EB Thunderbird Rd & NS 33rd Av,33.6107250000001,-112.129555,138,9,stop_id,,0,0,,,unknown
1742,11785,Union Hills Dr & 29th Av,EB Union Hills Dr & FS 29th Av,33.6545350000001,-112.121402,"27, 186",1,stop_id,,0,0,,,unknown
1743,16782,Union Hills Dr & 37th Dr,EB Union Hills Dr & FS 37th Dr,33.654497,-112.138866,186,4,stop_id,,0,0,,,unknown
